ID,Longevity - Months,Churn,Happiness Index - Current Month,Happiness Index - Change,Support Cases - Current Month,Support Cases - Change,Support Priority - Current Month,Support Priority - Change,Logins - Change,Blogs - Change,Views - Change,Days Since Last Login - Change,Happiness Index - Monthly,Longevity - Modulo 6,Longevity - Modulo 12,Longevity - Modulo 18,Longevity - Modulo 24,Customer Activity - Change
162,11.0,0,36.0,-4.0,0,0,0,0,-0.454095233614,-0.0224298343162,-0.0715330221335,27.0,3.27272727273,5.0,11.0,11.0,11.0,-0.182686030021
163,11.0,0,188.0,0.0,0,1,0,1,-0.239594781672,-0.0224298343162,2.40071295277,0.0,17.0909090909,5.0,11.0,11.0,11.0,0.712896112261
164,1.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,0.0,0.0,1.0,1.0,1.0,1.0,-0.169324425345
165,11.0,0,51.0,-35.0,0,0,0,0,-0.597095534909,-0.0224298343162,-0.0671982834283,1.76461320309,4.63636363636,5.0,11.0,11.0,11.0,-0.228907884218
166,11.0,0,83.0,-61.0,0,0,0,0,-0.132344555701,-0.0224298343162,-0.0715330221335,-2.0,7.54545454545,5.0,11.0,11.0,11.0,-0.0754358040503
167,11.0,0,88.0,-7.0,0,0,0,0,-0.775845911527,-0.0224298343162,-3.83986586991,1.0,8.0,5.0,11.0,11.0,11.0,-1.54604720525
168,11.0,0,40.0,0.0,0,0,0,0,-0.382595082967,-0.0224298343162,-0.0715330221335,-23.0,3.63636363636,5.0,11.0,11.0,11.0,-0.158852646472
169,11.0,0,68.0,-1.0,0,0,0,0,-0.311094932319,-0.0224298343162,-0.0671982834283,1.76461320309,6.18181818182,5.0,11.0,11.0,11.0,-0.133574350021
170,11.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,31.0,0.0,5.0,11.0,11.0,11.0,-0.169324425345
171,11.0,0,136.0,9.0,0,0,0,0,0.332406423506,-0.0224298343162,-0.35618086378,-5.0,12.3636363636,5.0,11.0,11.0,11.0,-0.0154014248632
172,11.0,0,171.0,47.0,1,1,1,1,2.62041124422,-0.0224298343162,-0.062863544723,0.0,15.5454545455,5.0,11.0,11.0,11.0,0.845039288393
173,11.0,0,63.0,20.0,0,0,0,0,-0.275344856996,-0.0224298343162,-0.0671982834283,31.0,5.72727272727,5.0,11.0,11.0,11.0,-0.121657658247
174,11.0,0,63.0,24.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,31.0,5.72727272727,5.0,11.0,11.0,11.0,-0.169324425345
175,11.0,0,122.0,-44.0,0,1,0,1,-0.525595384261,-1.5937247533,0.95146531231,-4.0,11.0909090909,5.0,11.0,11.0,11.0,-0.38928494175
176,11.0,0,60.0,0.0,1,1,1,1,0.654157101419,-0.0224298343162,-0.0671982834283,0.0,5.45454545455,5.0,11.0,11.0,11.0,0.188176327891
177,11.0,0,76.0,-8.0,0,0,0,0,0.0106557455933,-0.0224298343162,2.21576410135,31.0,6.90909090909,5.0,11.0,11.0,11.0,0.734663337541
178,11.0,0,44.0,-11.0,0,0,0,0,-0.525595384261,-0.0224298343162,-0.0671982834283,-1.0,4.0,5.0,11.0,11.0,11.0,-0.205074500669
179,11.0,0,114.0,18.0,1,0,1,0,0.76140732739,3.12016000365,-0.0671982834283,4.0,10.3636363636,5.0,11.0,11.0,11.0,1.2714563492
180,11.0,0,69.0,69.0,0,0,0,0,-0.203844706349,-0.0224298343162,-0.0671982834283,31.0,6.27272727273,5.0,11.0,11.0,11.0,-0.0978242746977
181,11.0,0,85.0,0.0,0,0,0,0,0.475406724801,-0.0224298343162,-0.0671982834283,-3.0,7.72727272727,5.0,11.0,11.0,11.0,0.128592869019
182,11.0,0,0.0,-17.0,0,0,0,0,-0.454095233614,-0.0224298343162,-0.0671982834283,25.0,0.0,5.0,11.0,11.0,11.0,-0.18124111712
183,11.0,0,131.0,-2.0,0,0,0,0,-0.346845007643,-0.0224298343162,0.639364125531,31.0,11.9090909091,5.0,11.0,11.0,11.0,0.0900297611904
184,11.0,0,60.0,29.0,0,0,0,0,-0.275344856996,-0.0224298343162,-0.478998460429,10.0,5.45454545455,5.0,11.0,11.0,11.0,-0.258924383914
185,11.0,0,189.0,2.0,1,1,1,1,0.725657252066,1.02510011167,-0.276710654183,0.0,17.1818181818,5.0,11.0,11.0,11.0,0.491348903185
186,11.0,0,178.0,-1.0,1,0,1,0,0.332406423506,-0.546194807311,0.0830726583544,0.0,16.1818181818,5.0,11.0,11.0,11.0,-0.0435719084835
187,11.0,0,105.0,5.0,0,0,0,0,-0.740095836203,-0.0224298343162,-0.0671982834283,0.0,9.54545454545,5.0,11.0,11.0,11.0,-0.276574651316
188,11.0,0,148.0,-14.0,1,0,1,1,0.582656950772,1.02510011167,0.977473744542,0.0,13.4545454545,5.0,11.0,11.0,11.0,0.861743602329
189,11.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0657533705265,31.0,0.0,5.0,11.0,11.0,11.0,-0.168842787711
190,11.0,0,104.0,-10.0,0,0,0,0,-0.203844706349,-0.0224298343162,-0.0643084576248,0.0,9.45454545455,5.0,11.0,11.0,11.0,-0.0968609994298
191,11.0,0,44.0,-25.0,0,0,0,0,-0.489845308938,-0.0224298343162,-0.0671982834283,1.76461320309,4.0,5.0,11.0,11.0,11.0,-0.193157808894
192,11.0,0,118.0,79.0,0,0,0,0,-0.0250943297304,-0.0224298343162,-0.0671982834283,18.0,10.7272727273,5.0,11.0,11.0,11.0,-0.038240815825
193,11.0,0,16.0,10.0,1,1,1,1,0.260906272859,-0.0224298343162,-0.0671982834283,1.76461320309,1.45454545455,5.0,11.0,11.0,11.0,0.0570927183714
194,11.0,0,183.0,31.0,1,1,1,0,2.51316101825,-2.11748972629,0.11197091639,0.0,16.6363636364,5.0,11.0,11.0,11.0,0.169214069448
195,11.0,0,120.0,-10.0,0,0,0,0,-0.239594781672,-0.0224298343162,-0.30705382512,0.0,10.9090909091,5.0,11.0,11.0,11.0,-0.189692813703
196,11.0,0,107.0,-7.0,1,1,1,1,-1.59809764397,-2.11748972629,-0.0989863672669,-3.0,9.72727272727,5.0,11.0,11.0,11.0,-1.27152457918
197,11.0,0,165.0,30.0,1,1,1,1,1.44065875854,-0.0224298343162,-0.107655844677,1.0,15.0,5.0,11.0,11.0,11.0,0.436857693182
198,11.0,0,130.0,18.0,0,0,0,0,0.0464058209169,-1.06995978031,-0.616265186096,0.0,11.8181818182,5.0,11.0,11.0,11.0,-0.546606381828
199,11.0,1,130.0,0.0,1,1,1,1,-0.668595685556,-0.0224298343162,-0.192905705881,4.0,11.8181818182,5.0,11.0,11.0,11.0,-0.294643741918
200,11.0,0,145.0,18.0,1,1,1,0,0.117905971564,-0.0224298343162,-0.0195161576703,-3.0,13.1818181818,5.0,11.0,11.0,11.0,0.0253199931926
201,11.0,0,115.0,10.0,0,0,0,0,0.153656046888,0.501335138678,-0.0599737189195,-3.0,10.4545454545,5.0,11.0,11.0,11.0,0.198339155549
202,11.0,0,15.0,-4.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0874270640529,31.0,1.36363636364,5.0,11.0,11.0,11.0,-0.17606735222
203,36.0,1,105.0,-1.0,0,0,0,0,0.511156800124,-0.0224298343162,-0.155337970435,-1.0,2.91666666667,0.0,0.0,0.0,12.0,0.111129665124
204,11.0,0,73.0,50.0,0,0,0,0,-0.060844405054,-0.0224298343162,1.81118848886,31.0,6.63636363636,5.0,11.0,11.0,11.0,0.575971416495
205,13.0,0,121.0,-15.0,0,0,0,0,-0.382595082967,-0.546194807311,0.317148548439,0.0,9.30769230769,1.0,1.0,13.0,13.0,-0.20388044728
206,13.0,0,3.0,0.0,1,1,1,1,0.260906272859,-0.0224298343162,-0.0671982834283,-16.0,0.230769230769,1.0,1.0,13.0,13.0,0.0570927183714
207,7.0,0,141.0,22.0,1,1,1,0,2.08416011436,-0.0224298343162,0.0368354454982,-3.0,20.1428571429,1.0,7.0,7.0,7.0,0.699521908515
208,14.0,0,165.0,67.0,1,1,1,0,3.0494121481,0.059926781888,-0.06864319633,-9.0,11.7857142857,2.0,2.0,14.0,14.0,1.01356524455
209,14.0,0,36.0,-44.0,0,1,0,1,-0.203844706349,-0.0224298343162,0.149538651835,2.0,2.57142857143,2.0,2.0,14.0,14.0,-0.0255786296099
210,12.0,1,143.0,37.0,0,0,0,0,1.36915860789,1.54886508467,-0.0411898511967,28.0,11.9166666667,0.0,0.0,12.0,12.0,0.958944613788
211,14.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,30.0,0.0,2.0,2.0,14.0,14.0,-0.169324425345
212,14.0,0,124.0,-6.0,0,0,0,0,-0.668595685556,-0.0224298343162,-0.0267407221791,7.0,8.85714285714,2.0,2.0,14.0,14.0,-0.239255414017
213,14.0,0,150.0,50.0,0,0,0,0,-0.883096137498,1.02510011167,0.0426150971052,0.0,10.7142857143,2.0,2.0,14.0,14.0,0.0615396904268
214,14.0,0,109.0,-3.0,0,0,0,0,-0.346845007643,-0.0224298343162,0.601796390085,9.0,7.78571428571,2.0,2.0,14.0,14.0,0.0775071827085
215,13.0,0,118.0,-1.0,1,1,1,1,1.04740792998,-1.06995978031,-0.0599737189195,0.0,9.07692307692,1.0,1.0,13.0,13.0,-0.027508523082
216,12.0,0,215.0,8.0,1,1,1,1,0.189406122211,-2.11748972629,7.0331037158,0.0,17.9166666667,0.0,0.0,12.0,12.0,1.70167337057
217,14.0,0,150.0,-44.0,0,0,0,0,-0.454095233614,-2.11748972629,0.0719620589893,-16.0,10.7142857143,2.0,2.0,14.0,14.0,-0.83320763364
218,11.0,0,158.0,32.0,0,0,0,0,0.76140732739,-0.0224298343162,-0.1264397124,0.0,14.3636363636,5.0,11.0,11.0,11.0,0.204179260224
219,11.0,0,87.0,20.0,0,0,0,0,0.546906875448,-0.0224298343162,-0.177011663962,0.0,7.90909090909,5.0,11.0,11.0,11.0,0.11582179239
220,14.0,0,173.0,9.0,1,1,1,0,0.546906875448,-0.0224298343162,-1.20145491131,0.0,12.3571428571,2.0,2.0,14.0,14.0,-0.225659290058
221,12.0,0,119.0,-16.0,0,0,0,0,1.19040823127,1.02510011167,-0.502117066857,0.0,9.91666666667,0.0,0.0,12.0,12.0,0.571130425363
222,13.0,0,167.0,10.0,0,0,0,0,-0.060844405054,-0.0224298343162,-0.0252958092773,-3.0,12.8461538462,1.0,1.0,13.0,13.0,-0.0361900162159
223,14.0,0,115.0,16.0,0,0,0,0,-0.70434576088,-0.0224298343162,-0.0830923253476,7.0,8.21428571429,2.0,2.0,14.0,14.0,-0.269955973514
224,13.0,0,165.0,77.0,0,1,0,1,1.0831580053,-0.0224298343162,-0.236253092934,-4.0,12.6923076923,1.0,1.0,13.0,13.0,0.274825026017
225,14.0,0,59.0,-11.0,0,0,0,0,2.15566026501,-0.0224298343162,-0.0830923253476,-2.0,4.21428571429,2.0,2.0,14.0,14.0,0.683379368449
226,13.0,1,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.06864319633,31.0,0.0,1.0,1.0,13.0,13.0,-0.169806062979
227,14.0,0,5.0,-21.0,0,0,0,0,-0.454095233614,-0.0224298343162,-1.09453135658,15.0,0.357142857143,2.0,2.0,14.0,14.0,-0.523685474836
228,14.0,0,162.0,53.0,0,0,0,0,-1.24059689073,-1.06995978031,-0.0614186318212,-18.0,11.5714285714,2.0,2.0,14.0,14.0,-0.790658434287
229,14.0,0,174.0,-3.0,0,1,0,1,0.654157101419,-1.06995978031,-0.0296305479826,0.0,12.4285714286,2.0,2.0,14.0,14.0,-0.14847774229
230,14.0,0,192.0,8.0,1,0,1,1,2.5846611689,-0.546194807311,-0.0744228479371,0.0,13.7142857143,2.0,2.0,14.0,14.0,0.654681171216
231,14.0,0,162.0,5.0,1,1,1,0,-0.454095233614,-0.0224298343162,0.256462206565,4.0,11.5714285714,2.0,2.0,14.0,14.0,-0.0733542871217
232,14.0,0,172.0,-3.0,1,1,1,0,0.975907779332,-0.0224298343162,-0.398083337931,0.0,12.2857142857,2.0,2.0,14.0,14.0,0.185131535695
233,14.0,0,167.0,-7.0,1,1,1,1,0.975907779332,-3.68878464528,-0.697180308594,0.0,11.9285714286,2.0,2.0,14.0,14.0,-1.13668572485
234,8.0,0,129.0,-9.0,0,1,0,1,1.76240943645,-0.0224298343162,0.195775864691,-2.0,16.125,2.0,8.0,8.0,8.0,0.645251822276
235,14.0,0,78.0,-6.0,0,0,0,0,-0.0965944803776,-0.0224298343162,-0.0541940673125,0.0,5.57142857143,2.0,2.0,14.0,14.0,-0.0577394606688
236,14.0,0,53.0,27.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0859821511511,7.0,3.78571428571,2.0,2.0,14.0,14.0,-0.175585714586
237,14.0,0,75.0,9.0,0,0,0,0,0.0464058209169,-0.0224298343162,-0.0787575866423,29.0,5.35714285714,2.0,2.0,14.0,14.0,-0.0182605333472
238,14.0,1,26.0,-1.0,0,0,0,0,-0.275344856996,-0.0224298343162,-0.0816474124458,-3.0,1.85714285714,2.0,2.0,14.0,14.0,-0.126474034586
239,13.0,0,0.0,-22.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0729779350353,30.0,0.0,1.0,1.0,13.0,13.0,-0.171250975881
240,13.0,0,120.0,-44.0,0,0,0,0,1.33340853257,-0.546194807311,-0.210244660702,0.0,9.23076923077,1.0,1.0,13.0,13.0,0.192323021518
241,12.0,0,178.0,-33.0,1,1,1,0,-0.382595082967,-1.06995978031,-0.231918354229,-1.0,14.8333333333,0.0,0.0,12.0,12.0,-0.5614910725
242,13.0,0,188.0,1.0,0,1,0,1,-0.132344555701,-0.546194807311,-0.1264397124,-8.0,14.4615384615,1.0,1.0,13.0,13.0,-0.268326358471
243,1.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,0.0,0.0,1.0,1.0,1.0,1.0,-0.169324425345
244,14.0,0,133.0,0.0,1,1,1,1,0.975907779332,-0.0224298343162,-0.132219364007,3.0,9.5,2.0,2.0,14.0,14.0,0.273752860336
245,13.0,0,35.0,5.0586103671,0,0,0,0,-0.847346062174,-1.06995978031,-0.0556389802142,7.0,2.69230769231,1.0,1.0,13.0,13.0,-0.657648274231
246,12.0,0,113.0,-2.0,0,1,0,1,-0.311094932319,0.501335138678,-0.0830923253476,-1.0,9.41666666667,0.0,0.0,12.0,12.0,0.0357159603371
247,13.0,0,171.0,-21.0,0,0,0,0,1.51215890919,-1.5937247533,1.50920169239,-1.0,13.1538461538,1.0,1.0,13.0,13.0,0.475878616091
248,10.0,0,71.0,0.0,1,0,1,0,-0.203844706349,-0.0224298343162,-0.0527491544107,-1.0,7.1,4.0,10.0,10.0,10.0,-0.0930078983585
249,14.0,0,165.0,30.0,0,1,0,1,1.04740792998,1.02510011167,-0.145223580123,-2.0,11.7857142857,2.0,2.0,14.0,14.0,0.642428153843
250,14.0,0,93.0,-27.0,0,1,0,1,-1.74109794527,-0.0224298343162,0.413957712857,0.0,6.64285714286,2.0,2.0,14.0,14.0,-0.449856688908
251,14.0,0,138.0,7.0,1,1,1,1,0.975907779332,1.54886508467,-0.111990583383,3.0,9.85714285714,2.0,2.0,14.0,14.0,0.804260760205
252,13.0,0,151.0,-1.0,0,0,0,0,-0.275344856996,-0.546194807311,-0.0700881092318,-14.0,11.6153846154,1.0,1.0,13.0,13.0,-0.297209257846
253,1.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,0.0,0.0,1.0,1.0,1.0,1.0,-0.169324425345
254,14.0,0,144.0,28.0,1,1,1,0,-0.168094631025,1.54886508467,-0.802658950422,6.0,10.2857142857,2.0,2.0,14.0,14.0,0.192703834407
255,11.0,0,59.0,0.0,0,0,0,0,-0.489845308938,-0.0224298343162,-0.188570967176,-3.0,5.36363636364,5.0,11.0,11.0,11.0,-0.233615370143
256,12.0,1,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,31.0,0.0,0.0,0.0,12.0,12.0,-0.169324425345
257,14.0,0,131.0,-9.0,0,0,0,0,-0.740095836203,0.501335138678,-0.00940176735801,-1.0,9.35714285714,2.0,2.0,14.0,14.0,-0.0827208216276
258,14.0,0,134.0,-1.0,0,0,0,0,-0.311094932319,-0.0224298343162,-0.0946516285616,0.0,9.57142857143,2.0,2.0,14.0,14.0,-0.142725465066
259,13.0,0,106.0,8.0,1,1,1,0,-1.13334666476,0.501335138678,-0.109100757579,0.0,8.15384615385,1.0,1.0,13.0,13.0,-0.247037427888
260,12.0,0,130.0,-13.0,1,1,1,0,0.296656348182,0.501335138678,0.33448750326,-2.0,10.8333333333,0.0,0.0,12.0,12.0,0.377492996707
261,13.0,0,88.0,9.0,0,0,0,0,-0.0250943297304,-0.0224298343162,-0.0267407221791,-2.0,6.76923076923,1.0,1.0,13.0,13.0,-0.0247549620752
262,13.0,0,187.0,47.0,1,1,1,0,0.582656950772,0.501335138678,-0.00362211575099,0.0,14.3846153846,1.0,1.0,13.0,13.0,0.360123324566
263,13.0,0,176.0,14.0,0,0,0,0,0.117905971564,2.07263005766,-0.214579399407,0.0,13.5384615385,1.0,1.0,13.0,13.0,0.65865220994
264,14.0,0,86.0,8.0,0,0,0,0,-0.132344555701,2.07263005766,-0.0671982834283,-4.0,6.14285714286,2.0,2.0,14.0,14.0,0.624362406178
265,12.0,1,70.0,35.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.104766018874,30.0,5.83333333333,0.0,0.0,12.0,12.0,-0.181847003827
266,13.0,1,147.0,1.0,1,1,1,1,0.439656649477,-0.0224298343162,-0.376409644404,-1.0,11.3076923077,1.0,1.0,13.0,13.0,0.0136057235855
267,14.0,0,89.0,56.0,0,0,0,0,-0.203844706349,0.501335138678,-0.0238508963756,30.0,6.35714285714,2.0,2.0,14.0,14.0,0.0912131786514
268,14.0,0,137.0,28.0,0,0,0,0,1.33340853257,-1.06995978031,-0.116325322088,0.0,9.78571428571,2.0,2.0,14.0,14.0,0.0490411433915
269,13.0,0,39.0,-41.0,1,1,1,1,1.94115981307,-0.546194807311,-0.0816474124458,1.76461320309,3.0,1.0,1.0,13.0,13.0,0.437772531104
270,12.0,0,6.0,-36.0,0,0,0,0,-0.525595384261,-0.0224298343162,-0.0671982834283,5.0,0.5,0.0,0.0,12.0,12.0,-0.205074500669
271,14.0,0,0.0,0.0,0,0,0,0,-0.275344856996,-0.0224298343162,-0.0671982834283,31.0,0.0,2.0,2.0,14.0,14.0,-0.121657658247
272,14.0,0,138.0,15.0,1,1,1,1,0.797157402713,3.12016000365,-1.27370055639,9.0,9.85714285714,2.0,2.0,14.0,14.0,0.881205616657
273,14.0,0,128.0,-3.0,0,1,0,1,-1.81259809591,-0.0224298343162,0.0845175712562,0.0,9.14285714286,2.0,2.0,14.0,14.0,-0.583503452991
274,10.0,0,177.0,19.0,0,1,0,1,0.225156197535,-0.0224298343162,-0.00506702865274,0.0,17.7,4.0,10.0,10.0,10.0,0.0658864448554
275,14.0,0,140.0,0.0,0,0,0,0,-2.20584892447,-0.0224298343162,-0.217469225211,0.0,10.0,2.0,2.0,14.0,14.0,-0.815249328
276,5.0,0,112.0,3.0,0,1,0,1,0.868657553361,-1.06995978031,2.08572194019,0.0,22.4,5.0,5.0,5.0,5.0,0.628139904415
277,13.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0643084576248,31.0,0.0,1.0,1.0,13.0,13.0,-0.168361150077
278,12.0,0,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0787575866423,31.0,0.0,0.0,0.0,12.0,12.0,-0.173177526416
279,14.0,0,68.0,-10.0,1,1,1,1,1.29765845724,-0.0224298343162,-1.05118396952,3.0,4.85714285714,2.0,2.0,14.0,14.0,0.0746815511346
280,14.0,0,130.0,0.0,0,0,0,0,-0.275344856996,-0.0224298343162,-2.38339366494,3.0,9.28571428571,2.0,2.0,14.0,14.0,-0.893722785419
281,14.0,0,145.0,-11.0,1,1,1,0,-1.31209704138,-0.546194807311,-0.419757031457,-1.0,10.3571428571,2.0,2.0,14.0,14.0,-0.759349626716
282,12.0,1,77.0,-5.0,1,1,1,0,-0.454095233614,-2.64125469929,-0.0657533705265,5.0,6.41666666667,0.0,0.0,12.0,12.0,-1.05370110114
283,14.0,0,116.0,-8.0,0,0,0,0,-0.382595082967,1.02510011167,-0.0383000253931,-8.0,8.28571428571,2.0,2.0,14.0,14.0,0.201401667771
284,18.0,1,155.0,-13.0,0,0,0,0,-3.13535088289,-1.5937247533,0.0238312293824,0.0,8.61111111111,0.0,6.0,0.0,18.0,-1.56841480227
285,14.0,0,136.0,5.0586103671,1,1,1,0,0.143928556723,-0.0224298343162,-0.0671982834283,-1.0,9.71428571429,2.0,2.0,14.0,14.0,0.0181001463261
286,13.0,0,18.0,-1.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0700881092318,30.0,1.38461538462,1.0,1.0,13.0,13.0,-0.170287700613
287,13.0,0,35.0,-20.0,1,1,1,1,2.04841003904,-0.0224298343162,-0.0440796770002,-1.0,2.69230769231,1.0,1.0,13.0,13.0,0.660633509241
288,13.0,0,41.0,-29.0,1,1,1,0,0.0106557455933,-0.546194807311,-0.0599737189195,-2.0,3.15384615385,1.0,1.0,13.0,13.0,-0.198504260212
289,13.0,0,165.0,0.0,0,0,0,0,-0.203844706349,-0.546194807311,7.62262817972,0.0,12.6923076923,1.0,1.0,13.0,13.0,2.29086288869
290,12.0,0,180.0,12.0,1,1,1,0,-1.63384771929,-1.06995978031,0.0151617519718,0.0,15.0,0.0,0.0,12.0,12.0,-0.896215249209
291,14.0,0,61.0,-49.0,0,0,0,0,-0.954596288145,-2.64125469929,-0.0368551124914,-4.0,4.35714285714,2.0,2.0,14.0,14.0,-1.21090203331
292,13.0,0,143.0,-4.0,0,0,0,0,-0.454095233614,-0.0224298343162,-0.146668493025,20.0,11.0,1.0,1.0,13.0,13.0,-0.207731186985
293,13.0,1,78.0,2.0,0,0,0,0,0.153656046888,1.02510011167,-0.0657533705265,-11.0,6.0,1.0,1.0,13.0,13.0,0.371000929345
294,14.0,0,32.0,-44.0,1,1,1,1,-0.41834515829,-1.5937247533,-0.0715330221335,-3.0,2.28571428571,2.0,2.0,14.0,14.0,-0.694534311241
295,14.0,0,85.0,-17.0,1,1,1,0,2.54891109357,-0.0224298343162,-0.062863544723,0.0,6.07142857143,2.0,2.0,14.0,14.0,0.821205904844
296,11.0,0,231.0,0.0,1,1,1,0,1.29765845724,-0.546194807311,-0.531015324892,0.0,21.0,5.0,11.0,11.0,11.0,0.0734827750138
297,14.0,0,148.0,19.0,0,0,0,0,-0.275344856996,-0.0224298343162,-0.106210931776,20.0,10.5714285714,2.0,2.0,14.0,14.0,-0.134661874363
298,14.0,1,14.0,5.0586103671,0,0,0,0,-0.561345459585,-0.546194807311,-0.0903168898564,9.0,1.0,2.0,2.0,14.0,14.0,-0.399285718917
299,12.0,1,0.0,-8.0,0,1,0,1,-0.525595384261,-0.0224298343162,-0.0556389802142,-7.0,0.0,0.0,0.0,12.0,12.0,-0.201221399597
300,13.0,0,40.0,12.0,0,0,0,0,0.296656348182,-0.0224298343162,-0.06864319633,17.0,3.07692307692,1.0,1.0,13.0,13.0,0.0685277725121
301,8.0,0,16.0,-2.0,0,0,0,0,-0.275344856996,-0.0224298343162,-0.0599737189195,-32.0,2.0,2.0,8.0,8.0,8.0,-0.119249470077
302,13.0,0,94.0,-35.0,0,1,0,1,-0.883096137498,-0.0224298343162,0.133644609916,3.0,7.23076923077,1.0,1.0,13.0,13.0,-0.257293787299
303,10.0,0,34.0,10.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.252147134853,31.0,3.4,4.0,10.0,10.0,10.0,-0.230974042487
304,12.0,0,0.0,-35.0,0,0,0,0,-0.847346062174,-0.0224298343162,1.9325611726,7.0,0.0,0.0,0.0,12.0,12.0,0.354261758704
305,13.0,0,69.0,6.0,0,0,0,0,-0.346845007643,-0.0224298343162,-0.0440796770002,31.0,5.30769230769,1.0,1.0,13.0,13.0,-0.137784839653
306,19.0,0,61.0,61.0,0,1,0,1,0.439656649477,-0.0224298343162,-0.0671982834283,-7.0,3.21052631579,1.0,7.0,1.0,19.0,0.116676177244
307,14.0,0,143.0,-2.0,0,1,0,1,-0.0965944803776,0.501335138678,3.19830487454,0.0,10.2142857143,2.0,2.0,14.0,14.0,1.20101517761
308,11.0,0,101.0,-50.0,0,0,0,0,-2.06284862318,-1.06995978031,0.155318303442,-5.0,9.18181818182,5.0,11.0,11.0,11.0,-0.992496700014
309,12.0,0,142.0,-25.0,1,1,1,0,-1.31209704138,-2.11748972629,-0.0700881092318,-2.0,11.8333333333,0.0,0.0,12.0,12.0,-1.1665582923
310,14.0,0,120.0,0.0,0,0,0,0,-0.489845308938,-0.0224298343162,-0.162562534944,-2.0,8.57142857143,2.0,2.0,14.0,14.0,-0.224945892733
311,13.0,0,61.0,1.0,0,0,0,0,-0.346845007643,-0.0224298343162,-0.130774451106,30.0,4.69230769231,1.0,1.0,13.0,13.0,-0.166683097688
312,14.0,0,61.0,26.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0816474124458,31.0,4.35714285714,2.0,2.0,14.0,14.0,-0.174140801684
313,13.0,0,118.0,-12.0,0,1,0,1,-1.88409824656,-0.0224298343162,-0.06864319633,2.0,9.07692307692,1.0,1.0,13.0,13.0,-0.658390425735
314,6.0,0,20.0,-1.0,0,0,0,0,-0.489845308938,-0.0224298343162,-0.0455245899019,4.0,3.33333333333,0.0,6.0,6.0,6.0,-0.185933244385
315,13.0,0,76.0,-4.0,0,0,0,0,-0.239594781672,-0.546194807311,-0.0657533705265,0.0,5.84615384615,1.0,1.0,13.0,13.0,-0.28384765317
316,12.0,1,0.0,0.0,0,0,0,0,-0.41834515829,-0.0224298343162,-0.0671982834283,31.0,0.0,0.0,0.0,12.0,12.0,-0.169324425345
317,14.0,0,0.0,-42.0,0,0,0,0,-0.918846212821,-0.0224298343162,-0.0469695028037,-1.0,0.0,2.0,2.0,14.0,14.0,-0.329415183314
318,12.0,1,0.0,-16.0,0,0,0,0,-0.561345459585,-0.0224298343162,-0.0498593286072,-2.0,0.0,0.0,0.0,12.0,12.0,-0.211211540836
319,13.0,0,42.0,-17.0,0,0,0,0,-0.203844706349,-0.0224298343162,-0.0888719769546,9.0,3.23076923077,1.0,1.0,13.0,13.0,-0.105048839206
320,14.0,0,105.0,-57.0,0,0,0,0,-1.88409824656,-2.11748972629,-0.0137365060633,-1.0,7.5,2.0,2.0,14.0,14.0,-1.33844149297
321,14.0,0,99.0,-10.0,0,0,0,0,-0.311094932319,-0.0224298343162,-1.47454344974,9.0,7.07142857143,2.0,2.0,14.0,14.0,-0.602689405458
322,12.0,0,122.0,-2.0,0,0,0,0,-0.990346363469,-0.546194807311,-0.0411898511967,-4.0,10.1666666667,0.0,0.0,12.0,12.0,-0.525910340659
323,12.0,1,105.0,-36.0,0,1,0,1,-0.382595082967,-0.546194807311,0.0281659680877,-6.0,8.75,0.0,0.0,12.0,12.0,-0.300207974063
324,14.0,0,156.0,-4.0,0,0,0,0,0.582656950772,-1.06995978031,-0.311388563825,0.0,11.1428571429,2.0,2.0,14.0,14.0,-0.266230464453
325,9.0,0,75.0,-1.0,0,0,0,0,1.97690988839,-0.0224298343162,-0.0354101995896,12.0,8.33333333333,3.0,9.0,9.0,9.0,0.639689951496
326,5.0,0,118.0,6.0,0,1,0,1,-1.45509734268,2.59639503066,0.208780080807,-5.0,23.6,5.0,5.0,5.0,5.0,0.450025922929
