ID,Blogs - Change,Customer Activity - Change,Days Since Last Login - Change,Happiness Index - Change,Happiness Index - Current Month,Happiness Index - Monthly,Logins - Change,Longevity - Modulo 12,Longevity - Modulo 18,Longevity - Modulo 24,Longevity - Modulo 6,Longevity - Months,Support Cases - Change,Support Cases - Current Month,Support Priority - Change,Support Priority - Current Month,Views - Change,Churn
4019,-0.0224298343162,-0.264176321907,-28.0,-12.0,23.0,2.875,-0.70434576088,8.0,8.0,8.0,2.0,8.0,0,0,0,0,-0.0657533705265,1
4031,-2.64125469929,-1.41649986835,-5.0,-4.0,129.0,16.125,-1.52659749332,8.0,8.0,8.0,2.0,8.0,1,0,1,0,-0.0816474124458,0
4052,-0.0224298343162,-0.461291743049,-3.0,10.0,144.0,18.0,-1.77684802059,8.0,8.0,8.0,2.0,8.0,1,1,0,1,0.415402625758,0
4054,-0.546194807311,0.847507929631,4.0,-17.0,132.0,18.8571428571,3.22816252472,7.0,7.0,7.0,1.0,7.0,1,1,0,1,-0.139443928516,1
4055,-0.0224298343162,-0.611920073392,1.0,-34.0,56.0,9.33333333333,-1.81259809591,6.0,6.0,6.0,0.0,6.0,1,0,1,0,-0.000732289947472,0
4057,-0.0224298343162,-0.406213347934,-5.0,-3.0,74.0,12.3333333333,-1.13334666476,6.0,6.0,6.0,0.0,6.0,1,0,1,0,-0.062863544723,1
4070,-0.0224298343162,-0.0678063952065,-13.0,16.0,138.0,17.25,0.582656950772,8.0,8.0,8.0,2.0,8.0,1,1,0,1,-0.763646302075,0
4073,-0.0224298343162,0.292660977132,31.0,-10.0,26.0,3.71428571429,0.940157704008,7.0,7.0,7.0,1.0,7.0,1,1,1,1,-0.0397449382949,0
4085,1.02510011167,0.143744759434,0.0,-8.0,139.0,19.8571428571,-0.561345459585,7.0,7.0,7.0,1.0,7.0,0,1,0,1,-0.0325203737861,0
4097,-0.0224298343162,-0.231316072387,-13.0,0.0,31.0,3.875,-0.597095534909,8.0,8.0,8.0,2.0,8.0,1,1,1,1,-0.0744228479371,0
4104,-0.0224298343162,-0.0338907184599,0.0,-7.0,132.0,16.5,-0.168094631025,8.0,8.0,8.0,2.0,8.0,1,1,1,1,0.0888523099614,0
4108,-0.0224298343162,0.0219532473974,3.0,35.0,169.0,21.125,0.143928556723,8.0,8.0,8.0,2.0,8.0,1,1,0,1,-0.0556389802142,0
4115,-0.0224298343162,-0.204592863035,2.0,-13.0,0.0,0.0,-0.525595384261,7.0,7.0,7.0,1.0,7.0,1,0,1,0,-0.0657533705265,0
4123,1.02510011167,0.0831044935395,-1.0,54.0,175.0,25.0,-0.990346363469,7.0,7.0,7.0,1.0,7.0,0,0,0,0,0.214559732414,0
4130,-0.0224298343162,0.103314572568,14.0,-5.0,6.0,1.0,0.403906574153,6.0,6.0,6.0,0.0,6.0,0,0,0,0,-0.0715330221335,0
4136,-4.21254961827,-1.31578049273,0.0,-5.0,150.0,16.6666666667,0.332406423506,9.0,9.0,9.0,3.0,9.0,0,0,0,0,-0.0671982834283,1
4155,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,9.0,9.0,9.0,3.0,9.0,0,0,0,0,-0.0671982834283,1
4170,-0.0224298343162,-0.216991192443,0.0,-25.0,0.0,0.0,-0.561345459585,11.0,11.0,11.0,5.0,11.0,0,0,0,0,-0.0671982834283,1
4173,-0.0224298343162,0.0928427936951,-1.0,37.0,72.0,7.2,0.36815649883,10.0,10.0,10.0,4.0,10.0,0,1,0,1,-0.0671982834283,1
4175,-0.0224298343162,-0.038240815825,4.0,-21.0,29.0,1.45,-0.0250943297304,8.0,2.0,20.0,2.0,20.0,0,1,0,1,-0.0671982834283,0
4177,3.64392497665,1.84459351607,0.0,57.0,129.0,18.4285714286,1.94115981307,7.0,7.0,7.0,1.0,7.0,0,0,0,0,-0.051304241509,1
4182,-0.0224298343162,-1.24316270754,0.0,-23.0,115.0,14.375,-3.52860171145,8.0,8.0,8.0,2.0,8.0,1,1,0,1,-0.178456576864,0
4183,-1.06995978031,-0.529936128149,1.0,12.0,103.0,17.1666666667,-0.454095233614,6.0,6.0,6.0,0.0,6.0,0,0,0,0,-0.0657533705265,0
4184,-0.546194807311,-0.665663427589,-2.0,-44.0,88.0,12.5714285714,-1.38359719203,7.0,7.0,7.0,1.0,7.0,1,0,1,0,-0.0671982834283,1
4199,1.54886508467,0.437343655323,-1.0,-23.0,137.0,17.125,-0.990346363469,8.0,8.0,8.0,2.0,8.0,1,0,1,0,0.753512244769,0
4202,-1.06995978031,-0.570145191251,7.0,-17.0,74.0,9.25,-0.525595384261,8.0,8.0,8.0,2.0,8.0,1,1,1,1,-0.114880409186,0
4203,-0.0224298343162,0.414950860168,-1.0,20.0,41.0,5.85714285714,1.36915860789,7.0,7.0,7.0,1.0,7.0,0,0,0,0,-0.10187619307,0
4204,0.501335138678,0.192688470658,0.0,5.0586103671,124.0,31.0,0.143928556723,4.0,4.0,4.0,4.0,4.0,1,1,0,1,-0.0671982834283,0
4208,0.501335138678,0.200876310434,0.0,46.0,96.0,12.0,0.143928556723,8.0,8.0,8.0,2.0,8.0,1,1,1,1,-0.0426347640984,0
4223,-0.0224298343162,1.37824482451,0.0,2.0,190.0,27.1428571429,0.143928556723,7.0,7.0,7.0,1.0,7.0,1,0,1,0,4.01323575113,0
4228,2.59639503066,1.26923286318,-2.0,18.0,210.0,30.0,1.33340853257,7.0,7.0,7.0,1.0,7.0,1,1,0,1,-0.122104973695,0
4229,-0.0224298343162,-0.169324425345,31.0,0.0,0.0,0.0,-0.41834515829,8.0,8.0,8.0,2.0,8.0,0,0,0,0,-0.0671982834283,0
4237,-0.0224298343162,-0.0739908911486,17.0,5.0,27.0,3.85714285714,-0.132344555701,7.0,7.0,7.0,1.0,7.0,1,0,1,0,-0.0671982834283,0
4238,1.54886508467,-0.94531236279,3.0,22.0,160.0,20.0,0.0821558962406,8.0,8.0,8.0,2.0,8.0,1,1,1,1,-4.46695806928,1
4243,0.501335138678,0.928395677747,0.0,17.0,186.0,31.0,2.26291049098,6.0,6.0,6.0,0.0,6.0,1,1,0,1,0.0209414035789,0
4250,1.54886508467,1.60185544157,-3.0,36.0,143.0,23.8333333333,3.1924124494,6.0,6.0,6.0,0.0,6.0,1,1,0,1,0.0642887906316,0
4257,-0.546194807311,-0.379523217267,-1.0,-11.0,125.0,17.8571428571,-0.70434576088,7.0,7.0,7.0,1.0,7.0,1,1,1,1,0.11197091639,0
4258,-0.0224298343162,-0.169324425345,31.0,0.0,0.0,0.0,-0.41834515829,7.0,7.0,7.0,1.0,7.0,0,0,0,0,-0.0671982834283,0
4262,-0.0224298343162,-0.145491041796,31.0,0.0,0.0,0.0,-0.346845007643,7.0,7.0,7.0,1.0,7.0,0,0,0,0,-0.0671982834283,1
4264,-0.0224298343162,-0.0739908911486,1.0,10.0,18.0,2.57142857143,-0.132344555701,7.0,7.0,7.0,1.0,7.0,1,1,1,1,-0.0671982834283,0
4265,-0.0224298343162,-0.0533111902096,0.0,-4.0,145.0,24.1666666667,0.153656046888,6.0,6.0,6.0,0.0,6.0,0,0,0,0,-0.291159783201,0
4266,-0.0224298343162,0.120529278316,1.0,0.0,96.0,13.7142857143,0.439656649477,7.0,7.0,7.0,1.0,7.0,1,0,1,0,-0.0556389802142,0
4268,-0.0224298343162,-0.202790561572,5.0,0.0,0.0,0.0,-0.489845308938,7.0,7.0,7.0,1.0,7.0,0,0,0,0,-0.0960965414634,0
4270,-0.0224298343162,-0.169324425345,31.0,0.0,0.0,0.0,-0.41834515829,7.0,7.0,7.0,1.0,7.0,0,0,0,0,-0.0671982834283,0
4277,-0.0224298343162,-0.220362655881,-1.0,-56.0,36.0,4.5,-0.561345459585,8.0,8.0,8.0,2.0,8.0,0,0,0,0,-0.0773126737406,0
4282,-0.546194807311,-0.517613610468,5.0,-37.0,55.0,7.85714285714,-0.883096137498,7.0,7.0,7.0,1.0,7.0,1,0,1,0,-0.123549886597,0
4288,-0.0224298343162,-0.147417592332,31.0,0.0,0.0,0.0,-0.346845007643,7.0,7.0,7.0,1.0,7.0,0,0,0,0,-0.0729779350353,1
4290,-0.0224298343162,-0.169324425345,31.0,0.0,0.0,0.0,-0.41834515829,7.0,7.0,7.0,1.0,7.0,0,0,0,0,-0.0671982834283,1
4291,-0.0224298343162,-0.25601919945,31.0,-26.0,0.0,0.0,-0.41834515829,7.0,7.0,7.0,1.0,7.0,0,0,0,0,-0.327282605744,1
4298,0.501335138678,-0.0542413867921,-5.0,51.0,82.0,11.7142857143,-0.203844706349,7.0,7.0,7.0,1.0,7.0,0,0,0,0,-0.460214592706,1
4299,-0.0224298343162,-0.301759416013,3.0,-21.0,101.0,12.625,-0.561345459585,8.0,8.0,8.0,2.0,8.0,1,0,1,0,-0.321502954137,0
4302,-0.0224298343162,-0.284638242019,-2.0,-20.0,50.0,8.33333333333,-0.775845911527,6.0,6.0,6.0,0.0,6.0,0,0,0,0,-0.0556389802142,1
4309,-0.546194807311,-0.145648369555,-1.0,-9.0,83.0,11.8571428571,0.0464058209169,7.0,7.0,7.0,1.0,7.0,0,0,0,0,0.0628438777298,0
4310,-3.68878464528,-1.21750869539,-1.0,-12.0,112.0,14.0,0.117905971564,8.0,8.0,8.0,2.0,8.0,0,0,0,0,-0.0816474124458,0
4321,-0.0224298343162,0.140509560793,0.0,0.0,53.0,7.57142857143,0.511156800124,7.0,7.0,7.0,1.0,7.0,0,0,0,0,-0.0671982834283,0
4330,-0.546194807311,-1.03615303828,-3.0,-56.0,52.0,7.42857142857,-2.59909975303,7.0,7.0,7.0,1.0,7.0,1,1,0,1,0.0368354454982,0
4344,1.02510011167,0.156966756377,-7.0,67.0,86.0,12.2857142857,-0.346845007643,7.0,7.0,7.0,1.0,7.0,0,0,0,0,-0.207354834899,0
4350,5.21521989563,1.87090694437,0.0,54.0,183.0,36.6,0.143928556723,5.0,5.0,5.0,5.0,5.0,1,0,1,0,0.253572380762,0
4355,-0.0224298343162,-0.15740773357,21.0,5.0,32.0,4.57142857143,-0.382595082967,7.0,7.0,7.0,1.0,7.0,0,0,0,0,-0.0671982834283,1
4362,-0.0224298343162,-0.158371008838,5.0,10.0,56.0,8.0,-0.382595082967,7.0,7.0,7.0,1.0,7.0,1,0,1,0,-0.0700881092318,1
4371,-0.0224298343162,0.0332593348223,-2.0,14.0,78.0,15.6,0.189406122211,5.0,5.0,5.0,5.0,5.0,1,1,1,1,-0.0671982834283,0
4401,1.02510011167,1.28422073996,0.0,-11.0,177.0,29.5,3.1924124494,6.0,6.0,6.0,0.0,6.0,1,0,1,0,-0.36485034119,0
4405,1.54886508467,0.609165421354,-3.0,3.0,144.0,20.5714285714,0.153656046888,7.0,7.0,7.0,1.0,7.0,0,0,0,0,0.124975132505,0
4407,-1.06995978031,0.646817641314,-2.0,7.0,172.0,28.6666666667,2.97791199746,6.0,6.0,6.0,0.0,6.0,1,1,0,1,0.0325007067929,0
4416,-0.0224298343162,-0.169324425345,-25.0,0.0,0.0,0.0,-0.41834515829,7.0,7.0,7.0,1.0,7.0,1,0,1,0,-0.0671982834283,0
4435,1.02510011167,0.828231390122,6.0,1.0,167.0,23.8571428571,0.940157704008,7.0,7.0,7.0,1.0,7.0,1,1,1,1,0.519436354685,0
4437,0.501335138678,0.0767640496339,3.0,-4.0,135.0,19.2857142857,-0.203844706349,7.0,7.0,7.0,1.0,7.0,0,0,0,0,-0.0671982834283,0
4449,0.501335138678,0.0398022008955,0.0,27.0,119.0,23.8,-0.239594781672,5.0,5.0,5.0,5.0,5.0,0,0,0,0,-0.14233375432,0
4454,0.501335138678,3.41251088865,0.0,0.0,159.0,26.5,1.61940913516,6.0,6.0,6.0,0.0,6.0,1,1,1,1,8.11678839212,1
4458,-0.0224298343162,-0.133574350021,13.0,0.0,35.0,1.94444444444,-0.311094932319,6.0,0.0,18.0,0.0,18.0,0,0,0,0,-0.0671982834283,1
4463,-0.0224298343162,0.259676478539,3.0,2.0,57.0,3.8,0.868657553361,3.0,15.0,15.0,3.0,15.0,0,0,0,0,-0.0671982834283,0
4468,-0.0224298343162,0.283509862088,3.0,12.0,52.0,3.05882352941,0.940157704008,5.0,17.0,17.0,5.0,17.0,1,1,1,1,-0.0671982834283,0
4470,-0.0224298343162,0.0332593348223,6.0,-3.0,17.0,1.0,0.189406122211,5.0,17.0,17.0,5.0,17.0,1,1,1,1,-0.0671982834283,0
4471,-0.0224298343162,-0.145491041796,0.0,6.0,36.0,2.76923076923,-0.346845007643,1.0,13.0,13.0,1.0,13.0,1,0,1,0,-0.0671982834283,0
4474,-0.0224298343162,-0.407658260836,-2.0,-58.0,14.0,1.55555555556,-1.13334666476,9.0,9.0,9.0,3.0,9.0,1,0,1,0,-0.0671982834283,0
4481,-0.0224298343162,-0.109740966472,15.0,2.0,7.0,0.583333333333,-0.239594781672,0.0,12.0,12.0,0.0,12.0,0,0,0,0,-0.0671982834283,1
4482,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,0.0,12.0,12.0,0.0,12.0,1,0,1,0,-0.0671982834283,1
4483,-0.0224298343162,0.664843998873,-3.0,12.0,67.0,5.15384615385,2.08416011436,1.0,13.0,13.0,1.0,13.0,1,1,1,1,-0.0671982834283,0
4485,-0.0224298343162,0.0332593348223,-9.0,12.0,87.0,9.66666666667,0.189406122211,9.0,9.0,9.0,3.0,9.0,0,1,1,1,-0.0671982834283,0
4488,-0.0224298343162,0.843594375492,-3.0,22.0,72.0,4.5,2.62041124422,4.0,16.0,16.0,4.0,16.0,0,0,0,0,-0.0671982834283,1
4489,-0.0224298343162,-0.407658260836,-1.0,-3.0,82.0,4.82352941176,-1.13334666476,5.0,17.0,17.0,5.0,17.0,1,0,1,0,-0.0671982834283,0
4499,-0.0224298343162,-0.169324425345,31.0,0.0,0.0,0.0,-0.41834515829,0.0,12.0,12.0,0.0,12.0,0,0,0,0,-0.0671982834283,1
4502,0.059926781888,-0.193407446773,-10.0,9.0,156.0,22.2857142857,-0.41834515829,7.0,7.0,7.0,1.0,7.0,1,1,1,1,-0.221803963916,0
4517,-2.11748972629,-1.18942840058,-1.0,-23.0,142.0,28.4,-1.38359719203,5.0,5.0,5.0,5.0,5.0,1,1,0,1,-0.0671982834283,0
4529,0.501335138678,0.181466479702,0.0,36.0,66.0,9.42857142857,0.296656348182,7.0,7.0,7.0,1.0,7.0,1,1,1,1,-0.253592047755,0
4531,-0.0224298343162,0.069009410146,31.0,0.0,0.0,0.0,0.296656348182,7.0,7.0,7.0,1.0,7.0,0,0,0,0,-0.0671982834283,0
4532,-1.06995978031,-0.40029743153,0.0,-62.0,71.0,11.8333333333,-0.060844405054,6.0,6.0,6.0,0.0,6.0,0,1,0,1,-0.0700881092318,1
4537,-0.0224298343162,0.121652237619,0.0,24.0,145.0,29.0,0.143928556723,5.0,5.0,5.0,5.0,5.0,1,1,0,1,0.243457990449,0
4541,-0.546194807311,0.342205857421,3.0,57.0,118.0,23.6,1.58365905983,5.0,5.0,5.0,5.0,5.0,0,1,0,1,-0.0108466802598,0
4551,-0.0224298343162,-0.0905997101889,3.0,-11.0,0.0,0.0,-0.203844706349,3.0,3.0,3.0,3.0,3.0,1,1,1,1,-0.0455245899019,1
4558,-0.546194807311,-0.367746133226,-3.0,-42.0,0.0,0.0,-0.489845308938,7.0,7.0,7.0,1.0,7.0,0,0,0,0,-0.0671982834283,0
4568,-0.0224298343162,0.230249127095,0.0,8.0,114.0,28.5,0.189406122211,4.0,4.0,4.0,4.0,4.0,1,0,1,0,0.52377109339,0
4569,-0.546194807311,0.127487624652,-2.0,-36.0,145.0,24.1666666667,0.725657252066,6.0,6.0,6.0,0.0,6.0,1,0,1,0,0.2030004292,0
4581,-0.0224298343162,-0.136806205726,-24.0,-5.0,0.0,0.0,-0.489845308938,6.0,6.0,6.0,0.0,6.0,0,0,0,0,0.101856526077,1
4593,-0.0224298343162,-0.171250975881,31.0,0.0,0.0,0.0,-0.41834515829,7.0,7.0,7.0,1.0,7.0,0,0,0,0,-0.0729779350353,0
4598,-0.0224298343162,-0.0817752663854,-2.0,6.0,114.0,16.2857142857,-0.525595384261,7.0,7.0,7.0,1.0,7.0,1,0,1,0,0.302699419421,0
4602,1.02510011167,1.0678244548,0.0,5.0586103671,114.0,16.2857142857,2.26291049098,7.0,7.0,7.0,1.0,7.0,1,1,1,1,-0.0845372382494,0
4605,-0.0224298343162,1.13913005962,0.0,-61.0,126.0,21.0,-0.0965944803776,6.0,6.0,6.0,0.0,6.0,1,0,1,0,3.53641449355,0
4609,-0.0224298343162,-0.375015792143,-2.0,-16.0,37.0,6.16666666667,-1.24059689073,6.0,6.0,6.0,0.0,6.0,0,0,0,0,0.137979348621,0
4621,-0.0224298343162,-0.459659766639,4.0,-25.0,30.0,4.28571428571,-1.27634696606,7.0,7.0,7.0,1.0,7.0,0,0,0,0,-0.0802024995441,0
4628,0.501335138678,0.184014275605,21.0,35.0,35.0,5.83333333333,0.117905971564,6.0,6.0,6.0,0.0,6.0,1,0,1,0,-0.0671982834283,1
4641,0.501335138678,-0.288318656672,0.0,58.0,89.0,14.8333333333,-1.31209704138,6.0,6.0,6.0,0.0,6.0,1,0,1,0,-0.0541940673125,1
4646,1.02510011167,-0.107469043099,-1.0,-45.0,105.0,15.0,-1.31209704138,7.0,7.0,7.0,1.0,7.0,1,1,0,1,-0.0354101995896,0
4647,-0.546194807311,0.306983495711,-2.0,24.0,183.0,30.5,1.04740792998,6.0,6.0,6.0,0.0,6.0,0,0,0,0,0.419737364464,0
4663,-3.16501967228,-0.655185337296,-1.0,-7.0,133.0,22.1666666667,1.0831580053,6.0,6.0,6.0,0.0,6.0,0,1,0,1,0.116305655095,0
4666,0.059926781888,0.216341930619,0.0,-19.0,199.0,33.1666666667,-0.382595082967,6.0,6.0,6.0,0.0,6.0,1,1,0,1,0.971694092935,0
4675,-0.546194807311,-0.738235743918,0.0,47.0,123.0,20.5,-1.70534786994,6.0,6.0,6.0,0.0,6.0,1,1,1,1,0.0368354454982,0
4676,-0.546194807311,-0.153245681284,4.0,-10.0,113.0,22.6,0.153656046888,5.0,5.0,5.0,5.0,5.0,0,1,0,1,-0.0671982834283,0
4679,-0.0224298343162,-1.05842749756,31.0,0.0,0.0,0.0,-0.41834515829,6.0,6.0,6.0,0.0,6.0,0,0,0,0,-2.73450750007,1
4687,1.54886508467,0.449774081846,-3.0,-7.0,60.0,12.0,-0.132344555701,5.0,5.0,5.0,5.0,5.0,1,0,1,0,-0.0671982834283,0
4693,-0.546194807311,-0.204159662746,0.0,-45.0,93.0,15.5,-0.0250943297304,6.0,6.0,6.0,0.0,6.0,1,0,1,0,-0.0411898511967,0
4706,1.02510011167,0.557363976352,0.0,5.0586103671,198.0,49.5,0.439656649477,4.0,4.0,4.0,4.0,4.0,1,1,1,1,0.207335167905,0
4714,-0.0224298343162,-0.171453398048,0.0,-31.0,0.0,0.0,-0.775845911527,5.0,5.0,5.0,5.0,5.0,0,0,0,0,0.283915551699,1
4716,0.501335138678,0.334239141408,2.0,73.0,100.0,20.0,0.546906875448,5.0,5.0,5.0,5.0,5.0,1,1,1,1,-0.0455245899019,0
4720,0.501335138678,0.212435613648,3.0,5.0586103671,142.0,35.5,0.143928556723,4.0,4.0,4.0,4.0,4.0,1,1,1,1,-0.00795685445625,0
4725,-0.0224298343162,0.700594074197,0.0,12.0,61.0,15.25,2.19141034034,4.0,4.0,4.0,4.0,4.0,0,1,1,1,-0.0671982834283,0
4733,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,2.0,2.0,2.0,2.0,2.0,0,0,0,0,-0.0671982834283,0
4736,-0.546194807311,-0.683826049945,0.0,-29.0,124.0,20.6666666667,-1.56234756865,6.0,6.0,6.0,0.0,6.0,0,0,0,0,0.0570642261228,0
4739,2.07263005766,0.719343269456,0.0,40.0,215.0,35.8333333333,0.143928556723,6.0,6.0,6.0,0.0,6.0,1,1,1,1,-0.0585288060177,1
4757,-0.0224298343162,-0.300408034865,16.0,-26.0,0.0,0.0,-0.81159598685,6.0,6.0,6.0,0.0,6.0,1,0,1,0,-0.0671982834283,0
4758,-5.78384453726,-2.10640481203,0.0,-18.0,65.0,10.8333333333,-0.489845308938,6.0,6.0,6.0,0.0,6.0,1,0,1,0,-0.0455245899019,0
4767,0.501335138678,0.283325159946,31.0,61.0,87.0,14.5,0.36815649883,6.0,6.0,6.0,0.0,6.0,0,0,0,0,-0.0195161576703,0
4770,-1.5937247533,-0.544791083072,-8.0,-29.0,125.0,25.0,0.0106557455933,5.0,5.0,5.0,5.0,5.0,1,1,1,1,-0.051304241509,0
4776,-0.0224298343162,-0.24178785126,18.0,-6.0,10.0,1.66666666667,-0.632845610232,6.0,6.0,6.0,0.0,6.0,0,1,0,1,-0.0700881092318,1
4791,1.02510011167,0.376159335585,2.0,46.0,150.0,30.0,0.332406423506,5.0,5.0,5.0,5.0,5.0,1,1,1,1,-0.229028528425,0
4792,-0.0224298343162,0.217665113974,0.0,55.0,80.0,13.3333333333,0.76140732739,6.0,6.0,6.0,0.0,6.0,0,1,0,1,-0.0859821511511,1
4794,-0.0224298343162,0.23584309499,0.0,15.0,15.0,3.75,0.797157402713,4.0,4.0,4.0,4.0,4.0,1,1,1,1,-0.0671982834283,0
4798,-0.0224298343162,0.0570927183714,-3.0,25.0,25.0,4.16666666667,0.260906272859,6.0,6.0,6.0,0.0,6.0,1,1,1,1,-0.0671982834283,0
4807,-0.0224298343162,-0.00301845411456,31.0,15.0,15.0,2.5,0.511156800124,6.0,6.0,6.0,0.0,6.0,1,1,1,1,-0.497782328152,1
4813,-0.0224298343162,-0.0739908911486,-3.0,28.0,36.0,6.0,-0.132344555701,6.0,6.0,6.0,0.0,6.0,0,1,0,1,-0.0671982834283,0
4814,-1.06995978031,-1.29536997845,0.0,-65.0,56.0,11.2,-2.77785012965,5.0,5.0,5.0,5.0,5.0,1,0,1,0,-0.0383000253931,1
4816,0.501335138678,0.138040919555,1.0,47.0,121.0,20.1666666667,-0.0965944803776,6.0,6.0,6.0,0.0,6.0,1,0,1,0,0.00938210036482,1
4825,-1.06995978031,-0.191344871504,1.0,-8.0,131.0,21.8333333333,-0.454095233614,6.0,6.0,6.0,0.0,6.0,0,0,0,0,0.950020399408,0
4832,-0.0224298343162,-0.192800420334,12.0,53.0,70.0,11.6666666667,-0.454095233614,6.0,6.0,6.0,0.0,6.0,1,0,1,0,-0.10187619307,0
4855,-0.0224298343162,-0.289454618358,0.0,0.0,0.0,0.0,-0.775845911527,6.0,6.0,6.0,0.0,6.0,1,0,1,0,-0.0700881092318,0
4856,1.02510011167,0.181172887146,0.0,5.0586103671,119.0,19.8333333333,-0.382595082967,6.0,6.0,6.0,0.0,6.0,0,1,0,1,-0.0989863672669,0
4864,-0.0224298343162,1.11767828631,3.0,9.0,101.0,16.8333333333,3.44266297666,6.0,6.0,6.0,0.0,6.0,1,0,1,0,-0.0671982834283,0
4866,-1.5937247533,-0.418523849891,-1.0,5.0586103671,134.0,22.3333333333,0.403906574153,6.0,6.0,6.0,0.0,6.0,1,1,1,1,-0.0657533705265,0
4879,1.54886508467,0.553295455819,3.0,31.0,105.0,26.25,0.153656046888,4.0,4.0,4.0,4.0,4.0,1,0,1,0,-0.0426347640984,0
4884,-0.0224298343162,-0.0482309570638,-9.0,12.0,12.0,2.0,-0.060844405054,6.0,6.0,6.0,0.0,6.0,0,0,0,0,-0.0614186318212,1
4892,-0.0224298343162,-0.205074500669,18.0,-30.0,34.0,5.66666666667,-0.525595384261,6.0,6.0,6.0,0.0,6.0,1,0,1,0,-0.0671982834283,1
4898,-0.0224298343162,0.418181336077,0.0,3.0,146.0,29.2,0.439656649477,5.0,5.0,5.0,5.0,5.0,0,0,0,0,0.837317193071,1
4899,3.12016000365,1.0207241843,-1.0,-10.0,101.0,20.2,0.0106557455933,5.0,5.0,5.0,5.0,5.0,0,0,0,0,-0.06864319633,1
4904,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,1.0,1.0,1.0,1.0,1.0,0,0,0,0,-0.0671982834283,0
4923,-0.0224298343162,-0.154751047254,27.0,-24.0,9.0,1.5,-0.454095233614,6.0,6.0,6.0,0.0,6.0,0,0,0,0,0.0122719261683,0
4983,1.02510011167,0.247141884334,2.0,45.0,96.0,24.0,-0.239594781672,4.0,4.0,4.0,4.0,4.0,0,0,0,0,-0.0440796770002,0
4988,0.501335138678,0.839432323205,1.0,5.0586103671,88.0,22.0,2.08416011436,4.0,4.0,4.0,4.0,4.0,0,0,0,0,-0.0671982834283,0
5015,-0.0224298343162,-0.286797932042,6.0,-5.0,0.0,0.0,-0.847346062174,4.0,4.0,4.0,4.0,4.0,0,0,0,0,0.00938210036482,0
5023,-0.0224298343162,0.664843998873,0.0,5.0,5.0,1.25,2.08416011436,4.0,4.0,4.0,4.0,4.0,1,1,1,1,-0.0671982834283,0
5051,-0.0224298343162,-0.738156589253,12.0,-40.0,0.0,0.0,-2.49184952706,3.0,3.0,3.0,3.0,3.0,1,0,1,0,0.299809593618,1
5059,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,3.0,3.0,3.0,3.0,3.0,0,0,0,0,-0.0671982834283,0
5061,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,2.0,2.0,2.0,2.0,2.0,0,0,0,0,-0.0671982834283,0
5066,-0.0224298343162,-0.276093013682,4.0,-36.0,24.0,4.8,-0.740095836203,5.0,5.0,5.0,5.0,5.0,0,0,0,0,-0.0657533705265,0
5072,-0.0224298343162,-0.276574651316,4.0,18.0,18.0,3.6,-0.740095836203,5.0,5.0,5.0,5.0,5.0,0,1,0,1,-0.0671982834283,0
5083,1.02510011167,0.910141885003,-10.0,73.0,86.0,17.2,1.76240943645,5.0,5.0,5.0,5.0,5.0,1,1,1,1,-0.057083893116,0
5088,0.501335138678,-0.37953523299,0.0,-11.0,61.0,12.2,-1.81259809591,5.0,5.0,5.0,5.0,5.0,1,0,1,0,0.172657258263,0
5090,-0.0224298343162,0.23584309499,17.0,28.0,28.0,5.6,0.797157402713,5.0,5.0,5.0,5.0,5.0,0,0,0,0,-0.0671982834283,0
5097,-0.0224298343162,-0.552103475032,-2.0,-6.0,0.0,0.0,-1.56234756865,5.0,5.0,5.0,5.0,5.0,1,0,1,0,-0.0715330221335,0
5106,1.02510011167,0.764391365638,2.0,32.0,148.0,29.6,1.15465815595,5.0,5.0,5.0,5.0,5.0,1,0,1,0,0.113415829291,0
5111,-0.0224298343162,-0.121657658247,0.0,0.0,0.0,0.0,-0.275344856996,3.0,3.0,3.0,3.0,3.0,0,0,0,0,-0.0671982834283,0
5116,-0.0224298343162,-0.169324425345,0.0,0.0,0.0,0.0,-0.41834515829,2.0,2.0,2.0,2.0,2.0,0,0,0,0,-0.0671982834283,0
5117,1.02510011167,0.385097387444,-1.0,5.0586103671,198.0,39.6,0.143928556723,5.0,5.0,5.0,5.0,5.0,1,1,1,1,-0.0137365060633,0
5118,-1.5937247533,-1.39207261382,2.0,-11.0,70.0,14.0,-2.59909975303,5.0,5.0,5.0,5.0,5.0,0,0,0,0,0.0166066648736,0
5124,0.501335138678,0.450997870984,1.0,63.0,178.0,44.5,0.904407628684,4.0,4.0,4.0,4.0,4.0,0,1,1,1,-0.0527491544107,0
5125,-0.0224298343162,-0.879727336306,0.0,-26.0,35.0,7.0,-2.77785012965,5.0,5.0,5.0,5.0,5.0,1,1,0,1,0.161097955049,0
5138,-0.0224298343162,0.0947693442307,4.0,0.0,138.0,27.6,0.36815649883,5.0,5.0,5.0,5.0,5.0,1,1,0,1,-0.0614186318212,0
